TIME,FIXED_CYCLES,FIXED_INSTRUCTIONS,L1D_CACHE_MISS_ST,L1D_CACHE_MISS_LD,BRANCH_MISPRED_NONSPEC
4164080750,3144677,12459266,7362,34414,4476
4165080625,3143559,14537493,8869,41877,5507
4166083166,3152116,14202033,9056,41086,5495
4167080583,3135779,14627773,9059,42567,5675
4168083208,3152361,14923224,9260,42821,5710
4169080541,3135566,14433517,8957,41861,5610
4170083291,3152850,13297025,8296,37641,4945
4171080916,3136630,14405875,8944,42289,5602
4172083250,3151216,14406232,9088,41805,5589
4173080500,3147035,14677525,9026,42222,5739
4174083125,3212359,14833258,9317,42870,5709
4175080541,3195885,14969610,9316,43615,5852
4176083291,3212776,14488633,9164,42117,5663
4177083041,3203268,14600851,9474,43038,5695
4178083250,3204778,14925657,9421,43049,5808
4179083166,3189463,14313283,9239,41810,5649
4180083166,3144052,14626685,9090,42473,5653
4181080541,3135869,14601493,9080,42423,5540
4182083541,790562,3275467,3000,11270,1558
4183080500,3146008,14549756,12079,45948,5668
4184083500,3213676,14956183,8995,43999,5874
4185080500,3194434,14676482,9381,43296,5713
4186083208,3212621,14633333,8946,42802,5693
4187080583,3195781,14809215,9076,43070,5748
4188083166,3212278,14555481,9153,43154,5702
4189083458,3204883,14769130,9049,43159,5765
4190083333,3203591,14290974,8817,41444,5531
4191083208,3203619,14938282,9162,42889,5767
4192083458,3204878,14476928,9114,42182,5634
4193083041,3202757,14780641,9638,44071,5682
4194080750,3196646,14693687,9241,42339,5766
4195082291,3209068,14963536,9294,43873,5846
4196080708,3198900,14733223,8883,42594,5725
4197083333,3212413,14809280,8939,43249,5790
4198083166,3203684,14530811,8875,41896,5670
4199080500,3195402,14752260,9300,43495,5766
4200083458,3213198,14511463,9122,42742,5596
4201083416,3204169,14239082,8672,41717,5464
4202080750,3195604,14133888,8622,40970,5463
4203080791,3204263,14677656,9167,43177,5691
4204083416,3212497,14910966,9370,43730,5714
4205080625,3194948,14701570,9174,43136,5737
4206083291,3202579,14536805,9106,42563,5512
4207080541,3195059,14483801,9280,42479,5675
4208083416,3213207,14565218,9107,42850,5573
4209080541,3194991,15011951,8961,43587,5647
4210083125,3212321,14699323,9151,42661,5658
4211080583,3195741,14495133,8938,42271,5604
4212080708,3204558,14749522,9327,43197,5673
4213080458,3203294,14836924,9131,43458,5702
4214080791,3204980,14786367,9277,42993,5642
4215080541,3203186,14945283,9218,43682,5766
4216081125,3206071,14787687,9102,43356,5635
4217080666,3202466,14982432,9134,43438,5746
4218083208,3212263,14449107,8877,41887,5513
4219080541,3195526,14866105,9118,43342,5713
4220083083,3212185,14624569,9197,43213,5697
4221080666,3196353,14642793,9339,43348,5687
4222083125,3211787,14461568,9096,43066,5584
4223080541,3195848,14871512,9052,44115,5732
4224083250,3212636,14366431,9165,42120,5602
4225080833,3196246,14813759,9465,43455,5712
4226083208,3211797,14612069,8896,42039,5602
4227080625,3195648,14638571,9020,43144,5819
4228083166,3212335,14614294,8957,42537,5634
4229080500,3195474,14781552,9195,42790,5558
4230083250,3212742,14732739,9206,42658,5764
4231080541,3195347,14599495,8974,43103,5566
4232083250,3212678,14917558,9187,43207,5724
4233080541,3195483,14936516,9130,43535,5759
4234083166,3212301,14468362,9081,42007,5617
4235080833,3196753,14667431,9132,43358,5677
4236083333,3197718,14843772,9060,42788,5735
4237080541,3135405,14503484,8925,41625,5587
4238083208,3152290,14396172,8728,41841,5559
4239080458,3135422,14703094,8950,42257,5769
4240083416,3147796,14331121,9130,41995,5584
4241083125,3154846,14402962,9074,42849,5600
4242083208,3204177,14716818,9161,43569,5720
4243080625,3195882,15047598,9035,43174,5769
4244083125,3212151,14491774,8808,41621,5541
4245080500,3195588,14616331,9580,43844,5655
4246083166,3212589,14702273,9058,42966,5604
4247080541,3195687,14904573,9188,43225,5737
4248083250,3212519,14591758,9229,42813,5731
4249080541,3195358,15139724,8996,43348,5772
4250083166,3212600,14844289,9091,43263,5768
4251080458,3195327,14769766,9174,43014,5746
4252083250,3213011,14641092,9354,42802,5606
4253080541,3195291,15175377,9125,43909,5891
4254083291,3212915,14824960,9162,43515,5757
4255083416,3204469,14210523,8860,42134,5461
4256083416,3204038,14854829,9219,43008,5676
4257080583,3180808,14963975,9279,43307,5810
4258083208,3152270,14286490,8984,42375,5585
4259080541,3135610,14368641,9028,42039,5484
4260083250,3152278,14314134,9142,42249,5455
4261080666,3136394,14585271,8789,42719,5621
4262083166,3151881,14274210,9032,42556,5437
4263083375,3144774,14370567,8998,41700,5567
4264083166,3143244,14737960,9267,43090,5851
4265080541,3135715,14405402,9192,42381,5527
4266083333,3152723,14304634,9091,41872,5433
4267080541,3135413,14481712,8655,42078,5588
4268083291,3152600,14478914,9235,42945,5630
4269080666,3135957,14499715,9254,43291,5667
4270083250,3152018,14845883,9192,43140,5710
4271080541,3135577,14592603,9218,42459,5557
4272083125,3152182,14081513,9070,41613,5515
4273080916,3136755,13901397,8829,40674,5442
4274083208,3151495,14765907,9071,42569,5670
4275080583,3135924,14461645,9088,42437,5650
4276083125,3151862,14838769,8927,42317,5682
4277081041,3137417,14269223,9054,42709,5543
4278083208,3151158,14615852,8987,42739,5768
4279083208,3143977,14414026,8883,41835,5653
4280081333,3138133,14749929,9095,42822,5739
4281080791,3142207,14321422,9132,42466,5596
4282080541,3143271,14755896,9350,42941,5642
4283080916,3145250,13689667,8967,41022,5386
4284080833,3143807,14849683,8883,42882,5652
4285083208,3151458,14673544,9238,43500,5810
4286080458,3135498,14611212,9222,43136,5753
4287083125,3152398,14688342,9114,43027,5693
4288080500,3135671,14971564,9155,43408,5721
4289080833,3145379,14550369,8772,41311,5617
4290083125,3151035,14144717,8705,41500,5364
4291083375,3144594,14347502,8859,42235,5567
4292080500,3135233,14620423,9138,42774,5639
4293083250,3152750,14442431,9331,42468,5618
4294080916,3136678,14319373,8857,41853,5508
4295083125,3151025,14594508,9195,42786,5588
4296080583,3136042,14525191,8880,42082,5649
4297083250,3152441,14698326,9023,42762,5708
4298080500,3135147,14489690,8788,41876,5642
4299083166,3152625,14659010,9014,43089,5647
4300080583,3135700,14598155,9199,42920,5581
4301083291,3164247,14824871,9147,42972,5671
4302080541,3195270,14846142,9280,44070,5717
4303080791,3204908,14745536,9167,43065,5717
4304080541,3203264,14654883,8912,42472,5616
4305083166,3212354,14569567,9371,42860,5606
4306080458,3195629,15169022,9488,44507,5826
4307083375,3213160,14190100,8998,41912,5555
4308080500,3194947,15117288,9188,43584,5870
4309083250,3212752,14625507,9055,42500,5717
4310080541,3195398,14820096,9203,43435,5777
4311083166,3212389,14714004,9447,43289,5766
4312080500,3195640,14894986,9113,43452,5801
4313083416,3202873,14254611,9031,41125,5354
4314080500,3194603,14943596,9301,43510,5764
4315080708,3204670,14746712,9104,43700,5642
4316080541,3203460,14966610,9286,42811,5698
4317080916,3205274,14483438,9391,42684,5616
4318080500,3202704,14903748,9276,42997,5815
4319080791,3204886,14684801,9122,42704,5658
4320080833,3204379,14568388,9246,43389,5749
4321083208,3211598,14258526,8779,41474,5483
4322080583,3181719,14632086,9171,43311,5672
4323084500,3156231,13794325,8240,40853,5250
4324080541,3131661,14617613,8857,42748,5706
4325080666,3144424,14423099,9109,42332,5503
4326080500,3143634,14529611,9108,41807,5625
4327080958,3145361,14357872,9346,43063,5712
4328083208,3151218,14809910,9413,43010,5696
4329080875,3136833,14642881,8884,43090,5654
4330081666,3146418,14568869,8995,42472,5623
4331083166,3148654,14427251,9150,42207,5716
4332080625,3135951,13973286,8991,41691,5282
4333080791,3144609,14287781,8985,41270,5494
4334080833,3144162,14531964,9209,43462,5581
4335083416,3152114,14702418,9025,42847,5706
4336080541,3135025,14615203,8913,42268,5626
4337081250,3146356,14368913,8789,42021,5496
4338083125,3150009,14564056,9077,42210,5562
4339083333,3144534,14506970,9119,41876,5515
4340080541,3135375,14258499,9205,41828,5442
4341083750,3154098,14281243,8847,41991,5521
4342080625,3134331,14626510,8990,42409,5640
4343083125,3151791,14163458,8692,41322,5436
4344080500,3135887,14750109,8989,43143,5751
4345083250,3134491,14348923,8946,42020,5561
4346087708,3132205,12750086,7577,37254,4939
4347083125,3110250,14279315,9193,42199,5456
4348080541,3195652,14820775,9265,43067,5799
4349083208,3212767,14561482,9289,42324,5659
4350080666,3195770,14936167,9412,43772,5746
4351083208,3212097,14965784,9502,43319,5849
4352080500,3195450,14951975,9257,43647,5747
4353083166,3212606,14758586,9287,42676,5657
4354080541,3181766,14929540,9335,43451,5756
4355080708,3144622,14083449,8841,41521,5477
4356080500,3143371,14629659,9279,43127,5777
4357083250,3152649,14575689,9208,42624,5643
4358080541,3135444,14772721,9088,43380,5737
4359083125,3152152,14120905,8736,41538,5424
4360080541,3136007,14557732,9318,42294,5625
4361083333,3152926,14354258,9056,41837,5596
4362080541,3135269,14388579,9227,42374,5667
4363083333,3152662,14462382,8770,42419,5647
4364080541,3135276,14853052,9182,43035,5739
4365083250,3152478,14669814,9086,42993,5658
4366080500,3135561,14377524,8946,42653,5497
4367083166,3152383,14264059,9313,42205,5588
4368080541,3135731,14617554,9242,43586,5670
4369083125,3152215,14214320,9011,42130,5589
4370083041,3135923,14382575,8958,42207,5522
4371080708,3144438,14539217,8982,42326,5587
4372080500,3143445,14566011,9196,43334,5772
4373083125,3152279,14635700,9629,43688,5645
4374080458,3135703,14434836,8955,42462,5658
4375080708,3144952,14441622,8619,41849,5697
4376080833,3144291,14233963,9143,41549,5467
4377083250,3151681,14456932,9165,42013,5523
4378080583,3135584,14639918,8954,42697,5638
4379083166,3152059,14233472,8725,42574,5550
4380083083,3143873,14665636,9185,42935,5623
4381083333,3144846,14729614,8932,43222,5711
4382083208,3143733,14470127,8754,42046,5485
4383083291,3144226,14656120,8690,42281,5697
4384080458,3135019,14822307,9024,42777,5692
4385083291,3152993,14768418,9321,43272,5785
4386080416,3135151,14592854,9205,43313,5608
4387083333,3147641,14467314,8738,41871,5542
4388080458,3135019,14761082,8795,42924,5736
4389083250,3152764,14380449,8856,41608,5474
4390080541,3135636,14530713,9396,42378,5594
4391080750,3144667,14876790,9290,43330,5727
4392080500,3143146,14542265,8863,42215,5534
4393081083,3146026,14166855,8885,41907,5489
4394080583,3142574,14898994,9118,43215,5704
4395083291,3152507,14716763,8821,42552,5636
4396080625,3135464,14610499,9113,43054,5609
4397083291,3152442,14195649,8880,41715,5445
4398080708,3135939,14787697,9346,42754,5608
4399083125,3151669,14663032,9278,43149,5665
4400080625,3136194,14218479,8647,40756,5487
4401083208,3152277,14290321,8871,42107,5396
4402080666,3133126,14252425,8710,41522,5365
4403080541,3203898,15027064,8915,43322,5783
4404080875,3191092,14176916,9226,41777,5355
4405080458,3142661,14578663,9142,42880,5639
4406083166,3152607,14612900,9238,42665,5729
4407080583,3135947,14594435,9250,42901,5709
4408081041,3145462,14030934,8642,40913,5468
4409083125,3150496,14613571,8999,42563,5772
4410083291,3144714,13953242,8910,41194,5359
4411080541,3135334,14747711,9064,42986,5697
4412083208,3152456,14587708,8678,42297,5593
4413080541,3135585,14453993,9536,43472,5555
4414083250,3152603,14605739,9054,42921,5557
4415080458,3135423,14588017,8755,43094,5639
4416080833,3145080,14311518,8553,41768,5444
4417080458,3142836,14726412,8714,43338,5718
4418083250,3152767,14318495,9031,41787,5399
4419080541,3135462,14549124,9174,42450,5486
4420083375,3147614,14344558,8882,42050,5591
4421080458,3134880,14537571,9086,43312,5555
4422083291,3152995,14301716,8931,42133,5495
4423080583,3135417,14600953,8978,43186,5563
4424083416,3152990,14650941,9064,42675,5591
4425080583,3135086,14690408,9030,42995,5535
4426083416,3152909,14584693,8893,42783,5631
4427080541,3135064,14637816,8929,42969,5537
4428083291,3152829,14280524,8900,42098,5526
4429080458,3134917,14810751,8935,43258,5571
4430083166,3152599,14684290,8905,43503,5569
4431080541,3135758,14779588,8906,42926,5598
4432083083,3152170,14173381,8822,41750,5473
4433080541,3135956,14329083,8784,41925,5499
4434083250,3152521,14244896,8722,42218,5496
4435080708,3136109,14599184,9014,43211,5671
4436083166,3151579,14536668,9279,42906,5484
4437083250,3125630,14149587,9159,42421,5469
4438083333,3144217,14529937,8806,42508,5591
4439080583,3135495,14464481,8983,43233,5627
4440083166,3152162,14413050,8798,41987,5619
4441080500,3135657,14682932,8836,42962,5641
4442083333,3152814,14804042,9281,43012,5668
4443080500,3135207,14742669,8859,43154,5682
4444083166,3152587,14580369,8878,42757,5625
4445080500,3135456,14640133,8769,42926,5650
4446083291,3152784,14301595,8880,41712,5458
4447080708,3136009,14636987,9145,42683,5655
4448080750,3144097,13786105,8596,40641,5318
4449080500,3143348,14430590,9213,42775,5518
4450080916,3145199,14526183,8950,42410,5583
4451083041,3150781,14417086,9152,42807,5578
4452083125,3144360,13809971,8428,40520,5385
4453080500,3135901,14615232,9195,42628,5652
4454083416,3153203,14564299,8559,42293,5608
4455080500,3134779,14575139,8836,42905,5642
4456083291,3153004,14183910,8855,41625,5442
4457083166,3143642,14507666,9022,43075,5570
4458080791,3136428,14629314,8826,42249,5508
4459080666,3143589,14295944,9088,42193,5534
4460083250,3152109,14378259,8965,42237,5402
4461080583,3135663,14590824,8935,42731,5541
4462083166,3152176,14352545,9085,42480,5520
4463080625,3135990,14489638,9004,42636,5540
4464083291,3152569,14288662,8985,41751,5391
4465080583,3135415,14550419,8934,42291,5496
4466083208,3152407,14289789,9023,41642,5390
4467083000,3135683,13937485,8891,40520,5260
4468083291,3152570,14164314,8476,41081,5566
4469080541,3135345,14278567,9251,42922,5449
4470083250,3152619,14527790,9060,42786,5582
4471083041,3143580,14573143,8878,42665,5709
4472083208,3144479,14480482,8724,42594,5579
4473080500,3135450,14267916,8775,41695,5473
4474083250,3152660,14498642,8679,42134,5632
4475080666,3135839,14609315,9467,43293,5624
4476083208,3152090,14129162,8764,41392,5430
4477083125,3143714,14466260,9131,43281,5606
4478083250,3144656,14567972,9238,42590,5450
4479080666,3135773,14271819,8928,42174,5548
4480083250,3152176,14257949,9180,42200,5468
4481081375,3138089,14422713,8888,41569,5564
4482083166,3149738,14487038,8751,42483,5555
4483080500,3135717,14579024,9061,43035,5548
4484083208,3152443,14114632,8853,41708,5371
4485080500,3135532,14542295,8722,42257,5482
4486083250,3152625,14430125,9218,43408,5469
4487080500,3135549,14496158,8853,42173,5489
4488083208,3152429,14390376,9060,42287,5533
4489080541,3135778,14680124,8894,42581,5778
4490083250,3152457,14307196,9074,42445,5516
4491080500,3135402,14275451,8981,42704,5451
4492083125,3152197,14427882,8588,42034,5511
4493080583,3136094,14604682,9299,43094,5620
4494083291,3152624,14277104,8895,42323,5553
4495080541,3135496,14611888,9145,42862,5640
4496083208,3152383,14382005,8744,41790,5636
4497082958,3143187,14465269,9000,42789,5484
4498080666,3136835,13558204,8359,39919,5160
4499083541,3153178,14674364,8708,42493,5820
4500083333,3143171,14323262,8931,42374,5552
4501080500,3135222,14256496,9131,42118,5527
4502080625,3155498,14052558,8643,41072,5417
4503083375,3212970,14796417,9089,43179,5626
4504083208,3203412,14354831,8934,42473,5470
4505080500,3195370,14616463,9262,43015,5678
4506083208,3212796,14822992,8925,43151,5525
4507080500,3195531,14697503,9448,43489,5745
4508083208,3212434,14558800,8978,42361,5690
4509080583,3195609,14928678,9119,43106,5725
4510083083,3212068,14493439,9141,42547,5560
4511080583,3196242,14697250,9547,44436,5585
4512083041,3211894,14201054,9032,42048,5393
4513080500,3195835,14668028,9282,43301,5509
4514083208,3212716,14557977,9183,43483,5658
4515080666,3182140,14294343,8851,42359,5524
4516083208,3152164,14642330,9061,42575,5595
4517080666,3136105,14693285,8936,42468,5693
4518080666,3144004,14648766,8959,43008,5706
4519080708,3144177,14411283,8798,42158,5516
4520083166,3151772,14529640,8980,42397,5632
4521080958,3137053,12986010,7553,36325,4862
4522083291,3151399,14175795,8836,41892,5391
4523083541,3144779,14416559,8873,42045,5556
4524080500,3134479,14684059,8820,42876,5738
4525080750,3155903,13352561,8105,38481,5083
4526080500,3203249,14739281,9027,42980,5644
4527083208,3202229,14624073,8846,42862,5729
4528080583,3195860,14864886,9204,43649,5892
4529083583,3213210,13541645,8684,40413,5227
4530080500,3194535,14523684,8978,42218,5521
4531083333,3213031,13802050,8066,38814,5276
4532083125,3195630,13212870,7323,36384,4959
4533083375,3212626,14770619,9227,42948,5735
4534080500,3194821,14810765,9334,43659,5776
4535083208,3212681,14238106,8684,41759,5537
4536080500,3195537,14360474,8844,41176,5584
4537080958,3205486,13598302,8152,38355,4995
4538080500,3202491,13548960,7802,38061,4949
4539083291,3213092,14036663,8522,40073,5326
4540080500,3195089,14386456,8716,42071,5321
4541083291,3212926,14648059,9621,43304,5649
4542083000,3203020,14888187,9375,43691,5734
4543083000,3204101,14781382,8836,42992,5760
4544080458,3195867,13958656,8178,39669,5249
4545080875,3205513,13809003,8176,39457,5232
4546080541,3202818,14973444,9270,43713,5800
4547083166,3212476,13078224,7563,36593,4811
4548080541,3182024,14530988,8811,41979,5572
4549083291,3152697,13227789,7218,35843,4655
4550083083,3143300,14123493,8438,40075,5301
4551083166,3144380,13216706,8231,38045,5026
4552083000,3143474,13388757,7612,36856,4775
4553083208,3144821,12625708,7172,34613,4616
4554080541,3135644,14137868,8264,40357,5400
4555083250,3152664,13273459,7977,39004,5034
4556080541,3135437,13749532,7980,37930,5097
4557083125,3152265,14749158,9353,43347,5815
4558083041,3143634,13985108,8166,39232,5408
4559083083,3144246,13271088,7854,37535,4900
4560080625,3136240,14206558,8650,41205,5382
4561080666,3144237,13091267,7311,35938,4741
4562080500,3143550,14797289,9195,43176,5668
4563082250,3149504,14090393,8422,40324,5392
4564080458,3138389,13886367,8133,39137,5248
4565083250,3152763,12070691,6392,31973,4189
4566080833,3136350,12714776,6886,33880,4472
4567083250,3135970,13683795,8228,39709,5169
4568080541,3125796,13814464,8258,40019,5196
4569083250,3110042,12057201,6963,33529,4402
4570080416,3131308,13891533,8729,41348,5296
4571080916,3156554,13554492,8427,38919,5088
4572080458,3202551,14376324,8777,41572,5459
4573083291,3213043,14912380,8957,43412,5859
4574080500,3195152,14109266,9048,41696,5414
4575081666,3207851,13877449,8494,39702,5249
4576080500,3200334,14545958,9088,41987,5565
4577083250,3212758,13754785,8303,39527,5365
4578080625,3195719,14640030,9228,43237,5698
4579084875,3217681,14713996,9215,43078,5742
4581080916,1091266,3821562,3454,12325,1629
4582081750,3206708,13402448,11761,42066,5269
4583080791,3200856,13343578,8746,38979,5187
4584080541,3203297,13859207,8671,39906,5346
4585082583,3210586,13455611,7890,37752,5132
4586080583,3197721,13640901,8368,38973,5250
4587083125,3212084,13430171,8025,37799,5183
4588081000,3197305,13437866,7984,37856,4907
4589081541,3205739,13200429,8039,37110,4940
4590092666,3239518,12280407,7461,34944,4710
4591083333,3174378,11398636,6670,32544,4356
4592083333,3203942,12042921,7410,34310,4420
4593083208,3203693,12977927,7473,36208,4707
4594080541,3195575,12697734,7707,36304,4825
4595080666,3204477,12601844,7483,35289,4640
4596080625,3203779,13127201,7741,37092,4978
4597080916,3204995,13016511,7019,35191,4635
4598080541,3202723,13818973,8951,40013,5419
4599080916,3205362,13434693,8027,37975,4946
4601081041,1627345,6272357,5587,20619,2506
4602080541,3202411,12043797,7195,33685,4438
4603080666,3204722,12810202,7677,35787,4710
4604082625,3210093,13099353,8408,38898,5065
4605083291,3206197,13389082,8395,38513,5121
4606083125,3203572,12335875,7227,34307,4687
4607084000,3206716,12968294,7889,36589,4877
4608080458,3192875,13020099,7985,37152,4766
4609083500,3213701,12416763,7801,35056,4508
4610080583,3194747,12800400,7936,36949,4892
4611083125,3212132,12274554,6636,32992,4401
4612080500,3195723,12679489,7354,35141,4618
4613080666,3204667,13115888,8061,37224,4924
4614080541,3203530,13561008,8447,39385,5164
4615082666,3210905,13570330,8499,39139,5227
4616080791,3197919,13463766,8723,39892,5216
4617083333,3212134,13147942,7925,37465,4917
4618080541,3195059,12528921,7214,34424,4495
4619083250,3212850,12472127,7352,34932,4429
4620080541,3195254,13031032,8207,37924,4979
4621084791,3217615,13141204,8257,38380,4976
4623081250,441874,1406351,907,4057,509
4624084125,3213180,12810379,8832,37382,4849
4625080750,3193267,12844349,8016,36942,4878
4626081375,3206028,13053340,8429,39072,5100
4627080875,3202426,11559133,6162,30170,4078
4628080541,3203037,13445598,8041,38290,5193
4629083250,3212788,13516333,8635,39570,5176
4630080500,3195124,12992353,7983,37458,4929
4631080666,3204661,12739539,7619,35976,4773
4632080708,3204101,13017342,8080,37644,5048
4633080708,3204098,13574285,8466,39221,5133
4634083041,3211404,13090907,8299,38486,5140
4635080958,3197348,12472691,7590,35799,4667
4636080916,3204084,12252508,6856,33944,4412
4637083375,3211960,12665377,7657,36037,4760
4638080666,3195168,12216426,7272,33940,4362
4639080541,3203662,13572567,8497,39918,5310
4640080750,3204899,13442363,8191,39021,5144
4641080583,3203182,13174441,7650,36325,4947
4642080791,3204918,13279877,8397,38273,4982
4643083375,3212246,12648265,7329,34817,4563
4644083250,3203804,12553209,6784,33334,4340
4645080541,3195222,13338066,8519,39036,5042
4646080791,3204773,13259228,8627,39375,5061
4648087500,199084,472664,380,1457,178
4649080500,3181529,13317665,11765,42270,5156
4650080958,3205490,12306127,7385,34007,4524
4651080500,3202578,13409962,8577,38522,5195
4652084875,3217930,13456609,8336,38640,5121
4653080458,3190251,12873310,7943,36688,4860
4654083291,3212967,12380861,6930,33710,4476
4655080500,3195104,13419858,8687,39655,5161
4656084708,3217461,12151770,6578,32128,4329
4657080458,3190421,12965849,7828,37078,5016
4658083208,3212751,12500742,7316,35158,4680
4659083125,3203974,13319397,8498,38805,5231
4660080791,3196487,12177726,7264,34540,4462
4661083125,3211640,12011305,6624,32194,4398
4662080750,3196395,12575652,6771,34228,4574
4663080541,3203450,13468236,8321,38940,5312
4664080708,3204545,12334889,6443,33396,4426
4665080583,3203690,13407942,8218,38573,5171
4666080625,8191,5275,0,0,0
4667081000,583685,1963131,1320,5526,669
4668080916,3203636,13224866,8161,38114,5039
4669080625,3203185,12781788,7588,36017,4751
4670080958,3205142,12824499,7741,36643,4789
4671080541,3202766,12637664,7468,35459,4768
4672080708,3204454,13485185,8320,38748,5148
4673082041,3208237,13198654,7936,37128,5036
4674081166,3201402,12778476,7728,36537,4780
4675083166,3210083,12764637,7751,36230,4774
4676080708,3196238,13029937,8354,38240,5055
4677080833,3204656,13009116,7978,36632,4953
4678080666,3203521,13675612,8595,39350,5230
4679080541,3203546,12099351,7162,33398,4545
4680080666,3204466,13292061,8132,38424,4986
4681080458,3203479,12850965,8219,37647,4889
4682083208,3212731,13197942,8182,38643,4996
4683080541,3195549,13393184,8443,39415,5213
4684083125,3212223,12203938,6993,34053,4583
4685080541,3196036,12818649,7737,36623,4745
4686080625,3204005,12924814,8202,37839,4915
4687080541,3203982,11879945,6791,32615,4188
4689083458,820248,2888208,2481,9288,1141
4690080791,3195454,13028225,11747,41827,4922
4691082541,3209598,13252412,10914,41341,5138
4692080666,3176963,13311561,8170,38023,5004
4693080500,3203505,12164629,7143,34301,4497
4694084291,3216243,13316693,8279,38869,5210
4695080583,3192184,12431957,7484,34849,4594
4696083208,3212307,13377814,7837,37623,4967
4697080541,3195461,13268245,8265,38741,5179
4698080791,3204869,12550687,7460,35417,4691
4699080875,3204444,11899663,6509,32690,4322
4700080708,3203545,13179791,7896,37376,5118
4701080500,3203286,12694289,7899,36710,4749
4702080708,3204680,11938600,7011,32999,4214
4703080833,3204518,13216455,8170,38340,5047
4704080666,3203506,11831356,6652,31838,4270
4705080708,3204087,13288693,7979,37177,5063
4706083166,3211975,12765207,7420,35294,4766
4707080708,3196103,13267913,8460,38746,5057
4708083416,3212732,13532706,8366,39476,5230
4709080666,34027,6235,0,0,0
4710080958,132476,272055,177,876,100
4711080625,3203004,12277975,7586,35146,4583
4712083458,3213027,13756709,8726,40566,5259
4713080541,3194718,13032818,8017,37158,4877
4714080791,3204729,13221785,8353,38771,5112
4715080500,3203226,12488805,7789,35568,4779
4716083208,3212912,12752783,7850,36753,4717
4717080625,3195736,13508128,8272,38828,5056
4718083291,3212449,13259386,8370,37940,5074
4719080541,3195170,11858369,6963,32939,4253
4720080708,3204772,13324112,8151,38761,5166
4721083583,3213261,12923540,7978,36727,4886
4722083333,3203153,13774547,8727,39997,5368
4723081000,3196616,12171811,7315,34183,4585
4724080666,3202824,13353314,8292,38813,5013
4725080458,3203478,12107257,6462,32375,4236
4726080791,3205103,13807004,8762,40343,5261
4727080500,3203086,12884170,7709,36673,4788
4728080750,3204858,12650367,7484,35128,4499
4729081750,3207126,13356495,8030,37911,5058
4730080750,3200807,12232239,7075,33585,4443
4732080708,81970,145057,123,504,52
4733080500,3203476,12584073,11310,40867,4772
4734080833,3205196,13293277,8688,38910,5161
4735080500,3202822,12424402,7555,36116,4570
4736080750,3204757,12262985,7123,34281,4498
4737080500,3203394,12219228,6913,33402,4375
4738080958,3205388,12769165,7389,36467,4905
4739080500,3202658,13169041,7900,37897,4872
4740081041,3205744,12901837,8042,38149,4806
4741080583,3202569,13042894,8097,37973,4953
4742080666,3204256,12781868,8156,37531,4914
4743080458,3203389,13003637,7793,37299,4882
4744083375,3213459,13053726,8166,38218,4820
4745080541,3194989,12605679,7117,35164,4591
4746082541,3210326,13650727,8414,39893,5191
4747080541,3197684,12462067,7352,34615,4698
4748083375,3213103,12964308,7553,36101,4730
4749080625,3195211,12232509,7389,35756,4476
4750083250,3212443,12626528,7669,35679,4576
4752083375,192415,576102,544,2000,233
4753080750,3195596,12854003,8392,37219,4744
4754082958,3211085,13046701,7345,35902,4794
4755080625,3196713,13599161,8275,39520,5177
4756080500,3203723,13590429,8542,39638,5076
4757080791,3204843,13279975,8452,39079,5147
4758080541,3203185,13256858,8762,39898,5103
4759084750,3217493,12827222,7792,36421,4768
4760082125,3195706,13328682,8304,39417,4992
4761080666,3199235,13362439,8409,38659,5007
4762080666,3204227,12274727,7062,34134,4385
4763080708,3204109,12878476,7864,36947,4818
4764080541,3203447,11960945,6395,32507,4215
4765083166,3212497,13080845,7684,36350,4694
4766080500,3195434,12230029,7202,34101,4370
4767083291,3212864,12143761,7274,34567,4398
4768080458,3195102,13194506,8428,38909,5051
4769080666,3204795,13495694,8366,39511,5054
4770080500,3203483,12640060,7438,35212,4599
4771080750,3204709,13113532,8026,37905,4922
4772080541,3203515,13582024,8268,39052,5254
4773083208,3212583,12223327,7228,33488,4355
4774080583,3195605,12818869,7981,37878,4838
4775083125,3212078,13259893,8310,38659,5060
4776080500,3195709,13568747,8433,40275,5253
4778080666,930884,2757865,1873,8091,974
4779080791,3204492,13046753,8055,38015,4825
4780080458,3203025,12494005,7549,35176,4627
4781082333,3209888,13080669,8127,38470,4911
4782080583,3198457,12679372,7599,36419,4768
4783081375,3206563,12249516,7062,33533,4463
4784080500,3201172,13350571,8262,38552,5097
4785081166,3206306,13082744,8064,37850,4889
4786080416,3201777,12664825,7726,35715,4588
4787080750,3204969,13543957,8490,39072,5058
4788083375,3212427,11803714,6715,31933,4248
4789080791,3195814,12671907,7271,35433,4807
4790083208,3194061,13532855,8524,39520,5205
4791080625,3146121,12215532,7660,36188,4516
4792080583,3126976,12431219,7842,36360,4669
4793080666,3204177,11982960,7171,34285,4501
4794080500,3203378,12824990,7574,35867,4734
4795080708,3204981,12737997,7590,36613,4735
4796080458,3203240,12541947,7770,35994,4701
4797080750,3204932,13398393,8836,39880,5032
4799080916,949988,3232353,2392,9297,1142
4800080583,3202818,12751889,8148,37272,4869
4801081000,3205591,12889736,7803,36622,4803
4802081041,3204086,13171528,8225,38838,5053
4803080791,3203253,13024979,8074,37896,5038
4804080416,3202878,12691644,7760,36738,4766
4805083250,3212965,12404260,7670,35741,4640
4806080583,3195602,12883509,7502,35838,4732
