TIME,FIXED_CYCLES,FIXED_INSTRUCTIONS,L1D_CACHE_MISS_ST,L1D_CACHE_MISS_LD,BRANCH_MISPRED_NONSPEC
857077291,2988546,12325068,176088,104081,328
857077375,2987020,11422240,240112,107932,449
857077416,2988262,12237624,226703,109814,409
857079208,2063598,4037878,7519,85986,163
857079291,2064354,3834202,7321,79962,148
857080083,1866860,3431178,5622,70106,142
858077041,2987289,11171251,226377,100279,408
858077291,2987919,11425066,232819,106145,431
858077791,2987680,8424422,140055,76657,289
858078583,2062807,4047081,7292,86321,158
858079125,2062048,4086116,2609,51331,30
858079166,2064028,3994552,7341,84154,186
859077250,2987581,12089207,222923,110384,409
859077416,2988858,11657549,207334,102867,686
859077625,2989106,8867533,176155,81358,341
859077791,2989593,11932923,210459,106162,370
859079166,2064200,4155365,7295,85946,149
859079250,2065387,4082156,7486,89181,164
859079666,2064655,4576734,3001,57259,46
860076875,167074,275728,8308,4190,15
860077250,2988073,11848928,218789,110533,403
860077416,2560019,9824932,212508,97213,395
860077458,2988225,11872883,245645,106678,493
860077666,127803,201500,487,2805,11
860078625,1697282,3937863,4364,51698,65
860078833,2063083,4116605,7132,87840,175
861077666,2989087,12268278,230789,111320,415
861077958,2233107,8548327,176763,81339,333
861078333,2992070,10834196,227953,107623,420
861078375,2991145,11509594,215210,107842,646
861079791,2065750,3962308,7190,83712,149
861080125,1512030,2917533,5838,61679,146
861080958,1836232,4224479,3241,52080,52
862076666,1388272,3990461,80390,34783,177
862076750,1387859,5251331,83417,47485,160
862077166,1450956,5761820,119733,56361,229
862077333,1450739,5817523,118194,54762,236
862078083,827990,1614430,3137,34727,74
863077166,2986988,12462236,198745,108063,610
863077791,2989404,11284058,236890,109904,422
863077833,2989486,8845799,177685,76102,358
863079708,2066955,4738746,3108,68022,50
863079750,2066994,4201352,6126,73269,125
863079833,1859068,3717589,6947,79486,147
864077291,2986840,12178312,220236,114270,405
864077375,2988706,11891108,245774,111429,456
864077541,2988498,10307999,152460,87102,332
864079166,2063046,3869682,7457,82468,160
864079291,2062966,4197665,7424,89566,177
864079375,2063500,4277431,6655,82601,157
865076750,1599136,4809585,99365,42246,206
865076833,1597764,5877546,118950,54849,251
865076875,1599571,6593622,121758,63152,223
865076916,1662793,6435783,137984,62274,265
865078458,994583,2095603,1440,31307,33
865078541,972018,1855625,3266,39917,79
866077125,2988607,12184476,241240,119587,442
866077208,2989514,9831008,170434,84418,329
866077333,2989485,12232338,234908,111528,421
866077625,2990483,11804316,222637,107716,404
866079041,2064742,5157486,2777,71306,39
866079166,2065661,4093447,7522,84755,520
867077000,973899,1149304,127090,60857,13
867077041,981084,3633393,78491,36973,170
867077083,971312,2896697,63179,28375,116
867077250,963575,3532876,79484,36098,158
867078166,640915,1253129,2229,28314,55
867078375,642965,1159890,2294,24236,98
867078416,645146,1035794,1867,21828,47
868077541,2989286,3723665,432381,203782,25
868077708,2989864,12070730,214440,114911,375
868078041,2990408,8873350,166893,86438,291
868078166,2990440,12309215,192584,110796,321
868079916,2066405,3696626,4134,63813,97
868079958,2066864,4080180,7206,87510,162
868080250,2067149,4624167,6549,77185,108
869076916,2985372,11450488,231748,110070,418
869076958,2984522,11280102,254917,116192,696
869077041,2986764,3542246,400911,194648,24
869078833,2062220,4175484,7526,90739,177
869079041,2062174,4130893,7690,89380,163
869079625,2061909,4367077,4716,69823,97
869080583,1851114,3734213,5011,63859,127
870077375,2989129,10261386,166212,93435,298
870077416,2989340,3460954,396455,202992,23
870077583,2990529,12399583,211427,114255,371
870078541,2992976,12358217,223300,117407,379
870079000,2061396,4317041,5906,76337,130
870079083,2064456,4278661,8359,92170,165
870079166,2063661,4249523,8286,90888,169
870079750,2065050,4212100,7682,90957,164
871076666,1800108,5556701,114105,48912,228
871076750,1709914,6399457,137347,64588,244
871076833,1710017,2202148,229516,124379,260
871076916,1794940,7024471,152431,69770,309
871078000,1064664,2133928,4052,46842,95
872077041,2988442,12877028,204286,117365,362
872077208,2989547,10519822,166983,89509,315
872077416,2990022,12671087,224011,118703,399
872077625,2990199,3866128,442378,218029,25
872078833,2065048,3968256,5993,76180,133
872079000,2065095,4038985,7654,84625,153
873076875,2987648,11657717,242310,116334,425
873077000,2987580,9220831,192668,84352,360
873077166,2986992,3499460,403748,206112,24
873077625,2988017,12103951,213221,115940,376
873079166,2064525,4124716,6328,75628,123
873079583,2065655,4006214,7603,85069,152
873080041,1795085,3194005,5936,68062,123
874077333,2988733,12819609,210428,118596,356
874077416,2987542,11398260,243987,116729,709
874077458,2988693,3390219,378017,206717,21
874078708,2062708,4221264,8181,91299,159
874079166,2062170,4153347,5251,76397,114
874079208,2063843,4202683,8054,85730,161
875077041,1760598,7360822,112233,68528,201
875077166,1770071,6722127,151207,67359,277
875077291,2986774,3522027,408242,205176,24
875077625,2988128,9367658,169171,81932,315
875078458,2062987,4260767,8835,90362,161
875078833,2064149,4191855,8489,90936,162
875079958,2064799,4071719,7205,85473,158
876077333,2986918,8752035,181315,79178,339
876077375,2988532,3545213,404399,202471,24
876077458,2987848,11983588,233419,113498,407
876079000,2064104,4412449,3940,64964,67
876079083,2065064,4000388,8102,83787,154
876079250,2063626,4229800,7796,91013,162
877076750,2986639,9282005,163427,80930,305
877076791,2986936,9092237,156138,89665,256
877076833,2987062,3717149,428837,218180,25
877077166,2988228,11605834,256725,115015,684
877078875,2063308,4280649,9208,90524,165
877079041,2063030,4030459,7246,86289,161
877079291,2063744,4790432,4754,72967,88
877079875,1673812,2495599,3538,40516,60
878077541,2990009,3559779,405317,197471,23
878077958,2991258,11280758,247217,118952,432
878078166,2992212,8821267,184197,80195,340
878078916,2993011,12617308,203705,115159,339
878079208,2064874,4294687,7855,93217,165
878079333,2065596,4428846,7049,79258,128
878079791,2065519,3860685,6805,82157,158
878080041,2064131,4431674,6097,80820,144
879076875,30881,113863,3420,1310,9
879076958,31970,82686,3517,3744,10
879077041,69924,170167,3755,2044,11
879077083,83789,121752,13275,6597,0
880077333,2988792,12160879,217321,111602,376
880077625,2989665,3813206,437305,214369,27
880077708,2990097,11522267,251402,119231,687
880077791,2990086,11298120,242103,108382,467
880079333,1949518,3898825,7260,83676,179
880079458,1938922,3848520,7555,82568,150
881076833,2985253,11871037,208242,109556,389
881076875,1391141,5135966,120736,54714,206
881077166,2986648,3370811,386449,204407,22
881077250,2986979,6134765,348588,165957,198
881078875,1729906,3480472,2727,48668,43
881078916,2063062,3932174,7912,83776,150
881079208,2063323,3987698,8326,84029,177
882076833,2988095,10678103,227836,103420,393
882076875,1472722,5037772,117964,53095,211
882076916,1506812,1648920,192419,101469,11
882077125,1506431,1692841,194371,91491,11
882078250,1009892,1887761,3492,40768,79
882078291,1008782,1541298,1803,25138,33
883077125,2988651,3227922,363309,189637,21
883077333,2145325,9192398,131556,78569,221
883077375,2988702,3418950,397842,192672,23
883077416,2989688,12331642,229728,118709,384
883078333,1498311,3246252,4329,50080,426
883078583,1493679,2658381,5064,56724,122
883078750,1500993,3169194,5156,61559,146
884076958,2986724,11552233,251709,117851,438
884077000,2987545,11026088,241567,107412,436
884077041,2987286,3450325,403526,194463,24
884077208,2988391,3052005,346009,187160,20
884078916,2064092,3847240,7231,80574,158
884079125,2064486,4099124,8136,88864,164
885076833,2986774,3195928,374062,179544,22
885076958,2987631,3369938,383924,196597,22
885077000,1184452,3336662,78422,33230,137
885077833,836935,2018909,1271,27609,37
885078333,828602,1926162,1368,26194,40
886077458,2988839,3507095,409480,211360,23
886077541,2989966,3140164,358191,188394,21
886077625,1697679,5415314,93413,48386,162
886077708,2989286,12271565,217918,112482,415
886079166,2065870,4121731,5660,74913,115
886079250,2066568,4014469,8903,85319,168
886079375,2065998,4089394,6871,87319,165
887077208,2986715,8304062,184657,80105,575
887077458,2988328,11034917,245658,108058,471
887077625,2988541,3408181,386368,194647,21
887077875,2990009,3442677,391114,202072,23
887079416,1737189,3407199,6267,73439,141
887079458,1665144,3544804,2987,47449,72
887079625,1678522,3319501,6679,71400,139
887079750,2064566,4095409,6491,73221,115
888076708,2985608,11700987,205035,106908,367
888076875,2984874,3413132,401977,191540,24
888077041,2986206,3243005,374409,192390,23
888078416,2061551,4110724,7845,88268,161
888078875,2062649,3846894,7284,81974,156
888078916,2063006,4339182,5942,73181,124
888079041,2063210,4180676,7412,91185,164
889076625,1903555,2086167,238031,126996,16
889076750,1820504,6464965,145774,65976,254
889076833,1905063,5549751,117730,53719,223
889077791,1288015,2252271,4763,46811,104
889077875,293284,554990,1247,12149,20
889078041,1262688,1025300,110910,46644,22
890077166,2989105,11197427,198499,104323,332
890077250,2989486,8256566,173199,77996,304
890077500,2990240,11376663,199404,106226,635
890078875,2065965,4122013,8418,85160,155
890078958,2065765,1673874,169881,73497,12
890079041,2065778,4144864,7519,89821,173
891076500,750477,2779602,62321,30004,110
891076541,658013,684175,80046,41177,6
891076625,658195,2172693,51747,22170,88
891076708,752840,859020,94649,46383,6
891077541,421692,814057,1360,17670,42
891077666,364123,680372,1269,15854,36
891077791,364309,671750,1448,13637,38
892077000,2988617,12168303,214160,112586,386
892077125,2585872,7344144,152672,70217,275
892077333,2650613,3406964,395186,199189,28
892077625,2664918,10872186,212825,102940,402
892078875,1821915,3664909,7356,78275,154
892079250,1824432,3636703,7172,78627,165
892079333,1820341,4311801,3150,57476,66
893076916,2988040,11137180,192323,106005,577
893076958,2987766,9613538,154630,84927,275
893077208,2987556,3514676,409580,201404,25
893077791,2988220,11465376,228510,110973,412
893078333,2062872,4155972,7994,88640,156
893078750,2063339,4700469,4579,76589,89
893079375,1702551,1483114,163046,66005,16
893079708,2064448,3821717,6637,80097,140
894077375,2987082,10927672,242753,109874,445
894077458,2989656,8310950,175719,79339,344
894077500,2990051,11125181,218740,107129,394
894077958,2990025,3424832,393786,190864,24
894079291,2066012,4198250,8185,88644,162
894079333,2063618,4137115,7774,89080,162
894079416,2064583,3913571,8280,82746,156
894079958,2064503,1711101,178219,74599,14
895076791,668081,799724,96123,43717,6
895076875,2092229,8436319,140276,77291,236
895076958,2187414,8072514,179788,81515,311
895077000,472645,1647514,37201,16912,81
895078000,1193180,2346176,4489,49631,111
895078208,1001958,1646575,2991,33034,81
895078250,1184569,2321615,3967,49168,96
896077708,2989668,3706116,424547,217826,25
896078333,2990498,11596543,252145,111801,448
896078416,2991482,11152247,237942,110070,451
896079333,2065890,4034659,5804,72311,122
896079375,2065673,3866429,6817,83114,147
896079541,2065477,4092336,7441,82010,162
897077000,2985284,11392322,254651,114880,436
897077250,2984911,11316104,222934,111018,399
897077333,2987285,3498884,407081,209691,23
897078125,326477,832146,408,11231,18
897078250,536838,967056,2021,19538,42
897078458,344243,765859,877,9287,25
897079000,1658543,1348909,146212,61804,13
898077416,2988420,3284031,373810,188266,21
898077916,2990611,12133856,206880,113686,347
898079500,2064638,1656411,171360,73902,10
898079583,2065439,4085295,6965,88609,176
898079916,2066635,4268704,7334,85128,185
898080000,2065862,3770940,7987,77806,154
899076875,4762,4673,0,0,0
899077000,4018,4885,0,0,0
900077291,2987377,8466057,178638,80374,342
900077500,2988252,11292481,225014,111875,400
900077791,2890110,10828508,185010,101908,334
900077875,2889976,3337356,391639,189435,24
900078833,1987145,1578050,163873,70542,15
900078875,1912618,3603467,5318,70137,105
900079458,1913721,3788303,7469,83150,167
901078250,2989571,12790337,268884,126290,557
901078583,2990660,3482199,267154,155694,1296
901078750,2992572,9957996,190557,85906,369
901079625,2994342,12970976,296002,126314,535
901080291,2065663,4467304,10728,99065,209
901080666,2067596,1642175,169349,74069,12
902078166,2983782,13035861,227803,117647,673
902078375,2986728,10674406,183290,91439,351
902078500,2987653,2805455,315304,148387,20
902078583,2989004,14359371,299387,137767,620
902079041,2061259,4946556,12852,114830,220
902079458,2062507,4954998,7553,86988,161
902079708,2062083,1629390,176084,75338,10
903077583,2985737,9872681,217924,85971,426
903077708,2985689,14086458,276158,133751,562
903077958,2987224,14275855,291149,132079,529
903078875,2989260,2559054,294143,139146,16
903079333,2064456,5035118,12972,116025,205
903079583,2063646,4318985,9618,95871,189
903079666,2063963,1695966,180771,76633,11
904077750,2984923,2631017,297304,151542,18
904077791,2988169,13767834,290907,132823,552
904077958,2988894,10441697,161407,87868,309
904078750,2990771,14356172,286045,130205,773
904079708,2063982,1682052,178470,75896,12
904079750,2065028,4682332,10002,96427,156
904080250,2064738,4094825,7713,88098,170
905077625,2987134,13029137,273394,128736,501
905077666,2987796,2707289,308846,160245,17
905077708,2984919,13239083,313722,129724,571
905078625,2990373,10105461,224197,89794,429
905079041,2062937,4133825,8078,89960,161
905079125,2063243,1636870,177024,75609,11
905079541,2063213,5166455,9836,105376,187
906078083,2989838,14857889,311203,140244,616
906078291,2987470,11248822,203675,95646,388
906078750,2991235,3161156,368178,175010,22
906079875,2065109,1664610,175357,75269,11
906080083,2065358,3773504,5489,73183,108
907078875,2990272,14261192,294540,137974,801
907078916,2989244,10493932,222868,89733,418
907079000,2988757,3005935,345354,177366,19
907079041,2062247,4944898,11150,114637,206
907079125,2989674,10553227,224573,113086,361
907079750,2063997,4666921,4132,68817,85
907080000,2064185,1638981,171245,72716,11
908077250,2983134,14466834,281828,134704,561
908077291,2983140,11020405,192078,94232,372
908077333,2983253,2987034,338786,180310,20
908078000,2985316,10600871,230919,113952,398
908078541,2063113,4961447,6488,88554,131
908079041,2062431,1674517,174028,74523,11
908079416,2062390,4107158,8383,88733,166
909077625,2988252,3035704,341727,171930,21
909077833,2990037,14485358,281529,135743,525
909078791,2064966,4451300,8971,98532,186
909079166,2064072,3885803,8025,81052,532
909079541,2064743,1700304,183475,78959,11
909080041,2993863,11522658,212042,111322,387
909084416,5881,4618,0,0,0
910077625,2966835,13541700,307492,128673,596
910077958,2987937,13351584,260751,127476,493
910078291,2715510,12110424,246986,116701,477
910078333,2831678,2480663,284805,140012,23
910079208,1967584,4635494,11296,105177,259
910079666,1859059,1468648,152456,63929,17
910079833,1888887,3523113,7165,77386,142
911078708,2988673,2394933,271244,148329,16
911078791,2991948,14040960,271524,129988,554
911078958,2991391,10122486,290967,140055,436
911079958,2993604,13812038,334867,131404,638
911080708,2066567,5094146,12557,117585,223
911081000,2066332,1651239,175487,74798,11
911081125,2066439,4071289,7830,86832,160
912077416,2984317,13923562,271872,126947,563
912077750,2982107,12634171,256541,118756,785
912077958,2986631,2639571,307373,154988,18
912079291,2061817,1643550,173446,74107,11
912079416,2061237,5008286,10685,108799,199
912079625,2061158,4109465,7681,89593,164
913077083,2985420,2520504,288136,154790,16
913077208,2986367,14027647,292706,132017,558
913077375,2059962,1554804,159929,69834,10
913077625,2988676,14317453,282663,131075,527
913077833,2988395,2705623,312425,147602,19
913078666,42274,35837,82,588,5
913079000,2063031,4102786,6416,76137,106
914077583,2989004,2557855,295520,150730,18
914077791,2988317,13828006,286040,127693,546
914077958,2988501,2514443,285539,144057,16
914078250,272237,188625,18586,8693,1
914078916,585524,884003,1729,18114,81
914079291,2064094,3983848,5702,73912,116
915076708,2985096,13682435,296405,127924,899
915077000,2985116,2512003,288780,144836,17
915077041,2986990,2583387,297689,156330,16
915077083,2982954,2208143,244614,133952,15
915078666,1378642,1031046,109794,46651,7
915078708,882663,671466,74274,29719,5
915078791,1127129,2619970,3310,40393,113
915079083,1780344,3190903,6375,68147,138
916076750,2986984,2389513,271991,151154,17
916076833,2988294,13536933,265602,125505,563
916076875,2987748,2369795,265826,153841,15
916076958,2987588,2438464,279220,134523,15
916078041,2062585,1483737,157834,65349,11
916078166,2061780,4070254,8439,88931,161
916078625,2063681,1507559,156721,65108,11
916079416,2063594,4098095,8214,87963,172
917077250,2989277,13362831,260359,122181,488
917077291,2989115,2713448,315739,155249,19
917077333,2989183,2492728,280825,144013,17
917077416,2990081,2637005,303116,160844,17
917078083,2062931,4074431,8737,87115,161
917078416,588108,453201,50211,21169,4
917078458,323355,448218,1142,8536,71
918076666,1728088,1697666,188557,108673,14
918076750,1819512,1823526,207719,94295,15
918076916,1813651,1821027,202264,98594,11
918077791,1096214,2048959,2322,37802,112
918077833,142410,256192,480,5611,10
918077875,182109,140912,15316,6178,2
918077916,858118,636161,63312,26321,5
919076666,2987777,2686894,305997,157468,19
919076750,2988336,10248063,208687,109799,609
919076833,2987765,2846348,326755,159690,19
919076958,2988835,2888136,336688,163989,19
919077625,1162353,836873,85708,39346,6
919077708,428651,1020345,2686,23314,65
919078041,1113783,2193114,2697,33039,52
920076958,2621635,2484740,286513,135749,20
920077041,2623531,2188229,249082,126784,15
920077125,2680069,2273496,252005,145575,18
920077166,2624460,2308422,262151,144479,15
920078000,463866,880798,1539,18340,28
920078291,687546,479295,49565,22018,3
920078458,1831119,4109895,5491,70538,190
920078666,1736070,3408562,7266,73586,168
921076958,2987452,2605245,297408,157742,19
921077083,2987873,2535481,290105,148546,16
921077166,2988375,2360618,264035,146759,16
921077208,2988769,2687870,305649,155651,18
921078583,2064006,1547626,168878,71298,10
921079083,1541828,3783425,9009,87014,193
922076750,2987292,2636557,304283,151707,17
922076833,2987373,2400781,266585,155095,15
922076916,2987319,2438267,278458,140021,15
922077000,2987287,2610971,299844,142257,17
922078333,2063132,5173533,13941,118789,268
922078583,2063044,3965694,5822,70498,101
922078708,2064563,1436915,146778,62761,9
922079416,2064616,4065968,9502,87436,150
923076583,2987321,2622756,299483,164316,18
923076625,2987839,2625488,299904,157543,18
923076833,2987817,2541664,290601,141763,18
923076916,2987914,2477465,278317,149777,17
923078500,1473330,3430860,8495,77409,196
923078583,2064082,4244117,7268,82305,150
923078750,2063562,3714366,8824,77612,164
923079083,2064638,1478730,152947,65689,11
924076666,2987292,2823991,316372,168084,18
924076750,2988285,2668609,304182,156457,18
924076791,2988657,2792746,325955,157415,21
924076875,2988136,2625290,299581,147401,17
924078166,957577,2370010,6189,52644,150
924078500,2063779,4137425,8228,88833,157
924078958,1002071,2360682,1860,32370,48
924079000,2064208,1800901,121977,57330,850
925076833,2988384,2704748,279087,143881,286
925076875,2988229,2606550,298558,163410,16
925076916,2988587,2464908,279705,151088,16
925076958,2988282,2464191,278467,150200,16
925079166,2065711,5163465,13709,117296,258
925079250,1501282,3679606,11030,85344,168
925079458,2064493,1524346,115643,52254,484
925079625,2065137,4627662,10586,99818,206
926076791,2987833,2524826,290888,145274,18
926076916,2988439,2358945,269165,135118,15
926076958,2988204,2550427,291335,155548,18
926078666,2062155,5067023,14783,116380,231
926078833,1639055,3282469,7111,63269,100
926078958,2062651,4961711,13509,112869,209
926079083,2063248,1438674,148883,60221,10
927077000,2988725,2363753,265311,143486,15
927077083,2988371,2636452,307254,152322,17
927077166,2988728,2309685,255496,152331,16
927077208,2988851,2437651,279010,134778,17
927078750,2063282,5004834,13038,99543,169
927078791,1501196,2794287,5078,52698,97
927078916,2063642,1478834,153826,63923,10
927079166,2064148,3977623,52613,101273,185
928076958,2987628,2504352,288795,144517,17
928077125,2987894,2321394,262420,138592,14
928077500,2988935,2448808,275997,147622,16
928077666,2989893,2444089,280672,138567,17
928079000,2064675,4289784,5969,72978,126
928079041,2064732,4987124,13931,115412,220
928079083,2064718,1417780,145703,59259,10
929076708,2986737,2350245,265894,145046,16
929076791,2985380,2379606,267677,150562,15
929076833,2987640,2500739,286147,152699,16
929077250,2987188,2476708,279651,146638,17
929077500,82158,194885,532,4997,12
929077791,206252,393148,1032,10185,38
929078083,2061751,1482684,160387,64743,11
930076666,1476264,1240950,139545,65402,11
930076750,2429097,1996345,224668,113129,12
930076916,1718411,7337371,139249,68714,273
930077041,2987556,2612804,308705,136191,17
930077833,237038,156546,14621,6944,1
930077916,1032459,784766,86050,34418,9
930077958,78096,51275,4512,2255,0
930078166,2064608,4038891,8806,84507,166
931077500,1529608,2969879,6049,63747,112
931077750,2990117,2311688,263044,137108,16
931077916,2064239,1438310,153371,63982,10
931078250,2991979,11471532,251382,119904,707
931078375,2992941,2350775,268758,138517,15
931079208,2066294,1408880,145817,59416,11
932077125,2984316,2317067,266310,131998,16
932077291,2985158,2290974,262195,133024,16
932077541,2986853,2134243,244064,119862,14
932077666,2987722,2368012,269173,137036,15
932078541,2062703,1451376,152641,62576,9
932078583,2066257,4020600,8965,84744,147
932078625,2065402,1452311,152008,59393,9
932078666,2062934,1370892,145019,60044,12
933076791,2987008,2350327,271914,128845,16
933076916,2986959,2357576,270452,130979,16
933077041,2986158,2317845,264448,139081,16
933077208,2986963,2123502,238280,126523,14
933078000,2062602,1398534,145072,58782,9
933078208,1604080,2941909,4307,50273,84
933078333,2063428,1358795,144127,60120,9
934076708,2986956,2226378,256710,140845,14
934077000,2987375,2361743,273203,132276,15
934077958,2063304,1416959,148278,60065,10
934078000,2063107,1449542,150800,60849,10
934078083,2991821,2177873,248033,139611,15
934078125,2991602,2314810,264972,130319,15
934078208,2064444,1441678,160045,64236,10
934078666,2064637,4051169,8289,89484,165
935077166,2985409,2351732,272357,131905,15
935077291,2989103,2235635,259385,138534,16
935077458,2986115,2336308,268356,138700,16
935078125,2992419,2343350,269815,134946,17
935078208,2064680,1415534,152597,63004,9
935078333,1491817,2874089,6285,61541,114
935078666,2065051,1405891,146225,59729,9
935078708,2065576,1352889,143049,60347,9
936077541,2061634,1418493,147875,59031,9
936077708,2062705,4090219,8684,88417,152
936078291,2063161,1411576,144909,60618,11
936078375,2988638,2332770,269317,134068,15
936078416,2990854,2225936,258903,130327,15
936078500,2991922,2267311,257034,136320,16
936078541,2991670,2297891,261819,135363,16
937077458,2063869,1396794,149416,61338,9
937077500,2985197,2172322,244371,136441,13
937077541,2985379,2329732,261910,148907,14
937077583,2985612,2338451,266443,140448,16
937077625,2985405,2246300,254000,139830,15
937078166,2063566,1364263,138570,56819,8
937078500,1520198,2855675,5797,59878,107
938077250,2987424,2279071,260172,134709,16
938077333,2987107,2306530,265911,132150,15
938077666,2988222,2302052,263766,139042,15
938077791,2988851,2278721,260048,136550,16
938078708,2066627,1430067,149853,60397,10
938078750,2064378,4221822,4814,68182,97
938079000,2066748,1412373,145112,60107,9
939076666,2985015,2301130,260330,144727,15
939076791,2986438,2323675,267667,137311,16
939077125,2985997,2393565,275903,135024,16
939077250,356687,462951,10749,10077,149
939078000,2062513,1454821,152065,60968,9
939078166,2062366,1400117,153040,61444,11
939078375,2063154,1408564,144890,57778,9
940077541,1342744,892553,95018,38099,6
940077708,436813,304165,33900,12995,4
940077916,2991872,2246275,252217,134413,14
940078041,1973418,1466579,166287,87856,9
940078375,1471833,1147809,134160,72343,12
940078500,2991827,12783258,265632,120826,492
940079000,222397,126394,11457,4870,0
940079041,771814,548415,61413,23395,5
941077083,2985517,2382043,273029,136541,17
941077166,2985365,2231575,254382,134252,15
941077250,2984652,2189238,247256,135630,15
941077875,63460,43933,3789,1645,0
941078333,1279080,930645,97602,40341,6
941078416,2987568,14135082,325386,134577,692
941078541,430890,298565,30067,13347,4
942076916,2987231,2194550,249171,134410,15
942077166,2987967,2330458,260062,149698,14
942077333,2988312,2262085,258027,133821,15
942077416,2985151,13855661,283011,127651,571
942077833,904652,661735,72433,28375,5
942078166,4653,5337,0,0,0
943077166,1032352,807796,82872,32874,5
943077333,61783,44741,3427,1487,0
943077833,2990766,2303562,262779,138198,14
943077875,410010,289092,30749,11536,1
943077916,2990580,2415797,273564,143738,17
943078000,2989899,2237457,253172,138077,15
943078041,2989875,13491727,281427,125596,561
944077291,2986108,2303791,256980,149398,14
944077541,2987162,2346236,267878,141903,16
944077708,2987202,2281635,260616,140881,15
944077750,2987194,13195902,272781,123070,531
944078375,793768,558742,60721,24427,6
944078458,482224,336739,35388,14291,2
945076791,2985165,12061560,282445,121023,749
945076958,2985683,2204975,249092,136362,15
945077083,2986569,2417520,275456,149977,16
945077208,2987732,2379187,270791,148028,16
945077666,115766,87733,8918,3547,0
945077875,1639744,1093354,116342,49540,7
945078083,607140,403422,41789,17415,5
946076833,2654374,2021576,228188,123830,12
946077083,2568049,1970297,224523,120820,15
946077166,2569656,1842102,208313,116242,14
946077833,1766143,1170232,126729,50672,10
946077916,1764005,1137588,116122,45611,9
946078166,2572761,1924478,216605,109289,31
946078291,1393973,961626,101244,37730,6
946078500,1189316,754749,81686,31102,10
947076750,2986994,2445335,283704,142070,15
947076916,2988424,2250904,252751,143244,15
947077041,2988108,2446518,283694,145089,16
947077500,274309,216597,24176,9237,2
947077666,1253341,847390,90524,36377,6
947077833,2987328,2275328,262443,139568,16
947077916,259222,156327,14566,7011,3
948076708,2987690,2364102,270312,138602,17
948076833,2984921,2394713,272694,142568,15
948077125,2988596,2402689,276290,144828,16
948077291,2988647,2430446,276982,155479,16
948078083,960937,618777,62506,27230,4
948078208,221846,141039,13482,6513,0
949076791,2986511,2428924,280885,147287,16
949076958,2988755,2367084,268363,149154,15
949077083,2987849,2244179,261243,147941,15
949077250,2989118,2421351,276823,141441,16
949077750,278076,164926,15537,7168,25
949078083,1698595,1226011,128241,52085,11
949078125,1023644,690281,72707,30817,7
950077041,2486544,1991729,226243,118524,14
950077208,2586001,2159842,254807,123210,19
950077375,2589995,2062794,236768,132386,13
950077916,1620617,1156699,123015,53592,8
950078041,469617,329589,35853,13976,2
950078333,2488741,2112742,245716,115037,16
950078500,294897,188093,20106,7601,6
951076708,2987164,2390866,272695,153688,16
951077125,188478,132034,14061,5392,1
951077333,2988027,2480298,287858,150575,17
951077416,234580,180818,19507,7607,2
951077458,2985525,2290642,257090,148032,14
951077958,453350,296588,30327,12580,1
952077083,2989198,2464210,284966,143904,16
952077166,2987078,2365005,271111,140229,16
952077291,2989759,2406071,275738,144310,16
952077416,2988271,2193562,241272,150822,15
952078125,2066073,1403754,145637,60035,13
952078250,795171,568257,56643,21840,7
953076791,2986620,2587989,294778,161626,17
953076958,2987496,2528302,286223,160750,16
953077083,2988117,2668173,298872,158776,18
953077333,2987916,2555633,294510,148136,17
953077833,2063403,1446604,155483,66734,9
953077958,2063625,1487347,158808,67741,10
954076583,1790429,1557720,173957,96967,14
954076625,1787866,1625958,192977,95912,13
954076666,1789976,1597660,178569,98900,11
954077541,1869028,1728567,196094,96247,12
954077625,1113620,849569,87206,36156,6
954077708,1135106,833071,88467,38481,11
955076958,2988962,2302790,265454,136293,15
955077083,2989219,2289626,263767,130401,15
955077250,2989936,2284480,267763,145922,15
955078166,1844004,1223397,132193,53685,11
955078333,1839108,1210564,129699,54240,10
955078416,2990688,2354481,275391,128780,16
955078666,1872599,1131849,118414,48114,40
955078791,1594723,1044255,106046,41763,9
956076833,2983262,2349360,277932,120879,17
956077000,2987751,2140477,241493,135284,14
956077291,2988099,2300518,262488,137864,16
956077750,2990398,2281968,261848,141123,16
956078000,2063364,1398612,145083,57793,9
956078291,2063041,1339404,143124,56118,9
956078458,2064602,1415511,146754,58427,9
956078500,2063846,1317428,111646,55462,179
957077083,2988850,2498417,294222,129834,16
957077208,2988725,2193444,254725,134799,15
957077375,2986946,2384726,270443,152411,15
957077916,2989974,2370731,272226,146128,15
957078041,1080914,731573,76183,33063,11
957078625,1019929,727058,78507,31921,4
957078708,1180651,831570,90045,36754,6
958076666,2986519,2260882,255213,140519,15
958076708,2986118,2434235,282122,140937,17
958076833,2984942,2327798,263499,138876,15
958077208,2988562,2576141,306764,132168,19
958077666,4934,4792,0,0,0
958077708,914869,645984,62790,25942,3
959076708,1821850,1377252,158829,92200,10
959077000,46384,29318,2084,919,2
959077333,1163753,808768,90331,35153,6
959077500,287011,216176,22909,9132,2
959077625,1827458,1342142,155682,88519,10
959077666,1256109,820246,79086,32697,35
959077750,1906493,1545666,168252,105253,10
960076666,2985042,2235055,257714,134270,15
960076833,2988356,2232041,256041,140074,16
960077125,2986181,2309665,270181,132284,15
960077291,2986990,2100096,238514,125420,13
960077958,2065924,1329822,139368,57537,10
960078000,2065079,1372122,140364,56304,10
